customerID,Churn
CUST_ID1320,No
CUST_ID1321,No
CUST_ID1322,No
CUST_ID1323,No
CUST_ID1324,No
CUST_ID1325,No
CUST_ID1326,No
CUST_ID1327,Yes
CUST_ID1328,No
CUST_ID1329,No
CUST_ID1330,No
CUST_ID1331,Yes
CUST_ID1332,No
CUST_ID1333,No
CUST_ID1334,No
CUST_ID1335,No
CUST_ID1336,No
CUST_ID1337,No
CUST_ID1338,Yes
CUST_ID1339,No
CUST_ID1340,No
CUST_ID1341,No
CUST_ID1342,No
CUST_ID1343,No
CUST_ID1344,No
CUST_ID1345,Yes
CUST_ID1346,No
CUST_ID1347,No
CUST_ID1348,No
CUST_ID1349,No
CUST_ID1350,No
CUST_ID1351,No
CUST_ID1352,No
CUST_ID1353,No
CUST_ID1354,No
CUST_ID1355,No
CUST_ID1356,No
CUST_ID1357,No
CUST_ID1358,No
CUST_ID1359,No
CUST_ID1360,No
CUST_ID1361,No
CUST_ID1362,No
CUST_ID1363,No
CUST_ID1364,No
CUST_ID1365,No
CUST_ID1366,Yes
CUST_ID1367,No
CUST_ID1368,No
CUST_ID1369,No
CUST_ID1370,No
CUST_ID1371,No
CUST_ID1372,No
CUST_ID1373,Yes
CUST_ID1374,No
CUST_ID1375,No
CUST_ID1376,Yes
CUST_ID1377,No
CUST_ID1378,No
CUST_ID1379,No
CUST_ID1380,Yes
CUST_ID1381,No
CUST_ID1382,No
CUST_ID1383,No
CUST_ID1384,No
CUST_ID1385,No
CUST_ID1386,No
CUST_ID1387,No
CUST_ID1388,No
CUST_ID1389,No
CUST_ID1390,No
CUST_ID1391,No
CUST_ID1392,No
CUST_ID1393,No
CUST_ID1394,No
CUST_ID1395,Yes
CUST_ID1396,No
CUST_ID1397,No
CUST_ID1398,Yes
CUST_ID1399,No
CUST_ID1400,Yes
CUST_ID1401,Yes
CUST_ID1402,Yes
CUST_ID1403,No
CUST_ID1404,No
CUST_ID1405,No
CUST_ID1406,No
CUST_ID1407,Yes
CUST_ID1408,Yes
CUST_ID1409,No
CUST_ID1410,No
CUST_ID1411,No
CUST_ID1412,No
CUST_ID1413,No
CUST_ID1414,No
CUST_ID1415,No
CUST_ID1416,Yes
CUST_ID1417,No
CUST_ID1418,No
CUST_ID1419,Yes
CUST_ID1420,No
CUST_ID1421,No
CUST_ID1422,No
CUST_ID1423,No
CUST_ID1424,No
CUST_ID1425,No
CUST_ID1426,No
CUST_ID1427,No
CUST_ID1428,No
CUST_ID1429,No
CUST_ID1430,No
CUST_ID1431,No
CUST_ID1432,Yes
CUST_ID1433,No
CUST_ID1434,No
CUST_ID1435,No
CUST_ID1436,No
CUST_ID1437,No
CUST_ID1438,No
CUST_ID1439,No
CUST_ID1440,No
CUST_ID1441,No
CUST_ID1442,Yes
CUST_ID1443,No
CUST_ID1444,No
CUST_ID1445,No
CUST_ID1446,Yes
CUST_ID1447,No
CUST_ID1448,Yes
CUST_ID1449,No
CUST_ID1450,Yes
CUST_ID1451,Yes
CUST_ID1452,No
CUST_ID1453,No
CUST_ID1454,No
CUST_ID1455,No
CUST_ID1456,No
CUST_ID1457,No
CUST_ID1458,No
CUST_ID1459,No
CUST_ID1460,No
CUST_ID1461,No
CUST_ID1462,No
CUST_ID1463,No
CUST_ID1464,No
CUST_ID1465,No
CUST_ID1466,No
CUST_ID1467,No
CUST_ID1468,No
CUST_ID1469,No
CUST_ID1470,Yes
CUST_ID1471,No
CUST_ID1472,No
CUST_ID1473,No
CUST_ID1474,No
CUST_ID1475,No
CUST_ID1476,No
CUST_ID1477,No
CUST_ID1478,No
CUST_ID1479,No
CUST_ID1480,No
CUST_ID1481,No
CUST_ID1482,No
CUST_ID1483,No
CUST_ID1484,No
CUST_ID1485,No
CUST_ID1486,No
CUST_ID1487,No
CUST_ID1488,Yes
CUST_ID1489,No
CUST_ID1490,No
CUST_ID1491,No
CUST_ID1492,No
CUST_ID1493,Yes
CUST_ID1494,No
CUST_ID1495,No
CUST_ID1496,No
CUST_ID1497,No
CUST_ID1498,No
CUST_ID1499,No
CUST_ID1500,No
CUST_ID1501,No
CUST_ID1502,No
CUST_ID1503,No
CUST_ID1504,No
CUST_ID1505,Yes
CUST_ID1506,No
CUST_ID1507,No
CUST_ID1508,No
CUST_ID1509,No
CUST_ID1510,No
CUST_ID1511,No
CUST_ID1512,No
CUST_ID1513,No
CUST_ID1514,No
CUST_ID1515,No
CUST_ID1516,No
CUST_ID1517,No
CUST_ID1518,No
CUST_ID1519,No
CUST_ID1520,No
CUST_ID1521,No
CUST_ID1522,No
CUST_ID1523,No
CUST_ID1524,No
CUST_ID1525,No
CUST_ID1526,Yes
CUST_ID1527,No
CUST_ID1528,No
CUST_ID1529,No
CUST_ID1530,No
CUST_ID1531,No
CUST_ID1532,No
CUST_ID1533,No
CUST_ID1534,No
CUST_ID1535,No
CUST_ID1536,No
CUST_ID1537,No
CUST_ID1538,No
CUST_ID1539,Yes
CUST_ID1540,No
CUST_ID1541,No
CUST_ID1542,No
CUST_ID1543,No
CUST_ID1544,No
CUST_ID1545,No
CUST_ID1546,No
CUST_ID1547,No
CUST_ID1548,No
CUST_ID1549,No
CUST_ID1550,Yes
CUST_ID1551,No
CUST_ID1552,No
CUST_ID1553,Yes
CUST_ID1554,No
CUST_ID1555,No
CUST_ID1556,No
CUST_ID1557,No
CUST_ID1558,No
CUST_ID1559,No
CUST_ID1560,No
CUST_ID1561,No
CUST_ID1562,No
CUST_ID1563,Yes
CUST_ID1564,Yes
CUST_ID1565,No
CUST_ID1566,No
CUST_ID1567,No
CUST_ID1568,No
CUST_ID1569,No
CUST_ID1570,No
CUST_ID1571,No
CUST_ID1572,No
CUST_ID1573,No
CUST_ID1574,No
CUST_ID1575,No
CUST_ID1576,Yes
CUST_ID1577,No
CUST_ID1578,No
CUST_ID1579,No
CUST_ID1580,No
CUST_ID1581,No
CUST_ID1582,Yes
CUST_ID1583,Yes
CUST_ID1584,No
CUST_ID1585,No
CUST_ID1586,No
CUST_ID1587,Yes
CUST_ID1588,Yes
CUST_ID1589,No
CUST_ID1590,No
CUST_ID1591,No
CUST_ID1592,No
CUST_ID1593,No
CUST_ID1594,No
CUST_ID1595,No
CUST_ID1596,No
CUST_ID1597,No
CUST_ID1598,No
CUST_ID1599,No
CUST_ID1600,No
CUST_ID1601,No
CUST_ID1602,No
CUST_ID1603,No
CUST_ID1604,No
CUST_ID1605,No
CUST_ID1606,Yes
CUST_ID1607,Yes
CUST_ID1608,No
CUST_ID1609,Yes
CUST_ID1610,Yes
CUST_ID1611,Yes
CUST_ID1612,No
CUST_ID1613,No
CUST_ID1614,Yes
CUST_ID1615,No
CUST_ID1616,No
CUST_ID1617,No
CUST_ID1618,Yes
CUST_ID1619,No
CUST_ID1620,No
CUST_ID1621,No
CUST_ID1622,No
CUST_ID1623,No
CUST_ID1624,No
CUST_ID1625,No
CUST_ID1626,No
CUST_ID1627,No
CUST_ID1628,No
CUST_ID1629,Yes
CUST_ID1630,No
CUST_ID1631,No
CUST_ID1632,Yes
CUST_ID1633,No
CUST_ID1634,No
CUST_ID1635,No
CUST_ID1636,No
CUST_ID1637,No
CUST_ID1638,No
CUST_ID1639,No
CUST_ID1640,No
CUST_ID1641,Yes
CUST_ID1642,Yes
CUST_ID1643,No
CUST_ID1644,No
CUST_ID1645,Yes
CUST_ID1646,No
CUST_ID1647,No
CUST_ID1648,Yes
CUST_ID1649,Yes
CUST_ID1650,No
CUST_ID1651,No
CUST_ID1652,Yes
CUST_ID1653,No
CUST_ID1654,No
CUST_ID1655,No
CUST_ID1656,No
CUST_ID1657,No
CUST_ID1658,No
CUST_ID1659,No
CUST_ID1660,No
CUST_ID1661,Yes
CUST_ID1662,No
CUST_ID1663,No
CUST_ID1664,No
CUST_ID1665,No
CUST_ID1666,No
CUST_ID1667,No
CUST_ID1668,No
CUST_ID1669,No
CUST_ID1670,No
CUST_ID1671,No
CUST_ID1672,No
CUST_ID1673,No
CUST_ID1674,No
CUST_ID1675,No
CUST_ID1676,No
CUST_ID1677,Yes
CUST_ID1678,No
CUST_ID1679,No
CUST_ID1680,Yes
CUST_ID1681,No
CUST_ID1682,No
CUST_ID1683,Yes
CUST_ID1684,No
CUST_ID1685,Yes
CUST_ID1686,No
CUST_ID1687,Yes
CUST_ID1688,No
CUST_ID1689,No
CUST_ID1690,Yes
CUST_ID1691,No
CUST_ID1692,No
CUST_ID1693,Yes
CUST_ID1694,No
CUST_ID1695,No
CUST_ID1696,Yes
CUST_ID1697,No
CUST_ID1698,No
CUST_ID1699,No
CUST_ID1700,No
CUST_ID1701,No
CUST_ID1702,No
CUST_ID1703,No
CUST_ID1704,No
CUST_ID1705,Yes
CUST_ID1706,No
CUST_ID1707,No
CUST_ID1708,No
CUST_ID1709,Yes
CUST_ID1710,No
CUST_ID1711,No
CUST_ID1712,No
CUST_ID1713,No
CUST_ID1714,No
CUST_ID1715,No
CUST_ID1716,Yes
CUST_ID1717,No
CUST_ID1718,No
CUST_ID1719,No
CUST_ID1720,No
CUST_ID1721,No
CUST_ID1722,Yes
CUST_ID1723,Yes
CUST_ID1724,No
CUST_ID1725,No
CUST_ID1726,No
CUST_ID1727,No
CUST_ID1728,No
CUST_ID1729,No
CUST_ID1730,Yes
CUST_ID1731,No
CUST_ID1732,No
CUST_ID1733,No
CUST_ID1734,No
CUST_ID1735,No
CUST_ID1736,No
CUST_ID1737,Yes
CUST_ID1738,No
CUST_ID1739,Yes
CUST_ID1740,Yes
CUST_ID1741,No
CUST_ID1742,No
CUST_ID1743,No
CUST_ID1744,No
CUST_ID1745,No
CUST_ID1746,No
CUST_ID1747,No
CUST_ID1748,No
CUST_ID1749,No
CUST_ID1750,No
CUST_ID1751,No
CUST_ID1752,No
CUST_ID1753,No
CUST_ID1754,No
CUST_ID1755,No
CUST_ID1756,No
CUST_ID1757,No
CUST_ID1758,No
CUST_ID1759,No
CUST_ID1760,No
CUST_ID1761,No
CUST_ID1762,No
CUST_ID1763,No
CUST_ID1764,No
CUST_ID1765,No
CUST_ID1766,No
CUST_ID1767,No
CUST_ID1768,Yes
CUST_ID1769,Yes
CUST_ID1770,No
CUST_ID1771,No
CUST_ID1772,No
CUST_ID1773,Yes
CUST_ID1774,No
CUST_ID1775,Yes
CUST_ID1776,No
CUST_ID1777,No
CUST_ID1778,No
CUST_ID1779,No
CUST_ID1780,Yes
CUST_ID1781,No
CUST_ID1782,No
CUST_ID1783,No
CUST_ID1784,No
CUST_ID1785,No
CUST_ID1786,No
CUST_ID1787,No
CUST_ID1788,No
CUST_ID1789,Yes
CUST_ID1790,No
CUST_ID1791,No
CUST_ID1792,No
CUST_ID1793,No
CUST_ID1794,No
CUST_ID1795,Yes
CUST_ID1796,No
CUST_ID1797,No
CUST_ID1798,No
CUST_ID1799,No
CUST_ID1800,No
CUST_ID1801,No
CUST_ID1802,No
CUST_ID1803,No
CUST_ID1804,Yes
CUST_ID1805,Yes
CUST_ID1806,No
CUST_ID1807,No
CUST_ID1808,No
CUST_ID1809,No
CUST_ID1810,No
CUST_ID1811,No
CUST_ID1812,No
CUST_ID1813,No
CUST_ID1814,No
CUST_ID1815,Yes
CUST_ID1816,No
CUST_ID1817,No
CUST_ID1818,Yes
CUST_ID1819,No
CUST_ID1820,No
CUST_ID1821,No
CUST_ID1822,Yes
CUST_ID1823,Yes
CUST_ID1824,No
CUST_ID1825,Yes
CUST_ID1826,No
CUST_ID1827,No
CUST_ID1828,No
CUST_ID1829,No
CUST_ID1830,No
CUST_ID1831,No
CUST_ID1832,No
CUST_ID1833,No
CUST_ID1834,No
CUST_ID1835,No
CUST_ID1836,No
CUST_ID1837,No
CUST_ID1838,No
CUST_ID1839,No
CUST_ID1840,No
CUST_ID1841,Yes
CUST_ID1842,No
CUST_ID1843,No
CUST_ID1844,No
CUST_ID1845,No
CUST_ID1846,Yes
CUST_ID1847,No
CUST_ID1848,No
CUST_ID1849,No
CUST_ID1850,No
CUST_ID1851,Yes
CUST_ID1852,Yes
CUST_ID1853,No
CUST_ID1854,Yes
CUST_ID1855,No
CUST_ID1856,No
CUST_ID1857,No
CUST_ID1858,No
CUST_ID1859,No
CUST_ID1860,No
CUST_ID1861,No
CUST_ID1862,No
CUST_ID1863,No
CUST_ID1864,No
CUST_ID1865,No
CUST_ID1866,No
CUST_ID1867,No
CUST_ID1868,No
CUST_ID1869,Yes
CUST_ID1870,No
CUST_ID1871,No
CUST_ID1872,No
CUST_ID1873,Yes
CUST_ID1874,No
CUST_ID1875,Yes
CUST_ID1876,No
CUST_ID1877,No
CUST_ID1878,No
CUST_ID1879,No
CUST_ID1880,No
CUST_ID1881,No
CUST_ID1882,No
CUST_ID1883,No
CUST_ID1884,No
CUST_ID1885,Yes
CUST_ID1886,No
CUST_ID1887,Yes
CUST_ID1888,No
CUST_ID1889,No
CUST_ID1890,No
CUST_ID1891,Yes
CUST_ID1892,No
CUST_ID1893,Yes
CUST_ID1894,No
CUST_ID1895,No
CUST_ID1896,Yes
CUST_ID1897,No
CUST_ID1898,No
CUST_ID1899,No
CUST_ID1900,Yes
CUST_ID1901,No
CUST_ID1902,No
CUST_ID1903,No
CUST_ID1904,No
CUST_ID1905,No
CUST_ID1906,No
CUST_ID1907,No
CUST_ID1908,No
CUST_ID1909,Yes
CUST_ID1910,No
CUST_ID1911,Yes
CUST_ID1912,No
CUST_ID1913,No
CUST_ID1914,No
CUST_ID1915,Yes
CUST_ID1916,No
CUST_ID1917,No
CUST_ID1918,No
CUST_ID1919,No
CUST_ID1920,No
CUST_ID1921,No
CUST_ID1922,No
CUST_ID1923,No
CUST_ID1924,No
CUST_ID1925,No
CUST_ID1926,No
CUST_ID1927,No
CUST_ID1928,No
CUST_ID1929,No
CUST_ID1930,No
CUST_ID1931,No
CUST_ID1932,No
CUST_ID1933,No
CUST_ID1934,No
CUST_ID1935,No
CUST_ID1936,No
CUST_ID1937,No
CUST_ID1938,No
CUST_ID1939,No
CUST_ID1940,No
CUST_ID1941,No
CUST_ID1942,No
CUST_ID1943,No
CUST_ID1944,No
CUST_ID1945,No
CUST_ID1946,No
CUST_ID1947,No
CUST_ID1948,No
CUST_ID1949,No
CUST_ID1950,No
CUST_ID1951,No
CUST_ID1952,No
CUST_ID1953,No
CUST_ID1954,No
CUST_ID1955,No
CUST_ID1956,Yes
CUST_ID1957,No
CUST_ID1958,No
CUST_ID1959,No
CUST_ID1960,No
CUST_ID1961,No
CUST_ID1962,No
CUST_ID1963,Yes
CUST_ID1964,No
CUST_ID1965,No
CUST_ID1966,No
CUST_ID1967,No
CUST_ID1968,No
CUST_ID1969,No
CUST_ID1970,No
CUST_ID1971,No
CUST_ID1972,Yes
CUST_ID1973,No
CUST_ID1974,No
CUST_ID1975,No
CUST_ID1976,No
CUST_ID1977,No
CUST_ID1978,No
CUST_ID1979,No
CUST_ID1980,No
CUST_ID1981,No
CUST_ID1982,No
CUST_ID1983,No
CUST_ID1984,Yes
CUST_ID1985,No
CUST_ID1986,Yes
CUST_ID1987,No
CUST_ID1988,No
CUST_ID1989,No
CUST_ID1990,No
CUST_ID1991,No
CUST_ID1992,No
CUST_ID1993,No
CUST_ID1994,Yes
CUST_ID1995,No
CUST_ID1996,No
CUST_ID1997,No
CUST_ID1998,Yes
CUST_ID1999,Yes
CUST_ID2000,No
CUST_ID2001,No
CUST_ID2002,No
CUST_ID2003,No
CUST_ID2004,Yes
CUST_ID2005,No
CUST_ID2006,No
CUST_ID2007,No
CUST_ID2008,Yes
CUST_ID2009,No
CUST_ID2010,No
CUST_ID2011,No
CUST_ID2012,No
CUST_ID2013,No
CUST_ID2014,Yes
CUST_ID2015,Yes
CUST_ID2016,No
CUST_ID2017,No
CUST_ID2018,No
CUST_ID2019,No
CUST_ID2020,No
CUST_ID2021,Yes
CUST_ID2022,No
CUST_ID2023,No
CUST_ID2024,Yes
CUST_ID2025,Yes
CUST_ID2026,No
CUST_ID2027,No
CUST_ID2028,Yes
CUST_ID2029,No
CUST_ID2030,No
CUST_ID2031,Yes
CUST_ID2032,No
CUST_ID2033,No
CUST_ID2034,No
CUST_ID2035,No
CUST_ID2036,No
CUST_ID2037,Yes
CUST_ID2038,No
CUST_ID2039,No
CUST_ID2040,No
CUST_ID2041,No
CUST_ID2042,No
CUST_ID2043,Yes
CUST_ID2044,No
CUST_ID2045,No
CUST_ID2046,Yes
CUST_ID2047,No
CUST_ID2048,No
CUST_ID2049,No
CUST_ID2050,Yes
CUST_ID2051,No
CUST_ID2052,No
CUST_ID2053,No
CUST_ID2054,Yes
CUST_ID2055,No
CUST_ID2056,No
CUST_ID2057,No
CUST_ID2058,No
CUST_ID2059,No
CUST_ID2060,No
CUST_ID2061,No
CUST_ID2062,No
CUST_ID2063,Yes
CUST_ID2064,No
CUST_ID2065,No
CUST_ID2066,No
CUST_ID2067,No
CUST_ID2068,No
CUST_ID2069,No
CUST_ID2070,No
CUST_ID2071,Yes
CUST_ID2072,No
CUST_ID2073,No
CUST_ID2074,No
CUST_ID2075,No
CUST_ID2076,No
CUST_ID2077,No
CUST_ID2078,No
CUST_ID2079,No
CUST_ID2080,No
CUST_ID2081,No
CUST_ID2082,No
CUST_ID2083,No
CUST_ID2084,No
CUST_ID2085,No
CUST_ID2086,No
CUST_ID2087,No
CUST_ID2088,No
CUST_ID2089,No
CUST_ID2090,No
CUST_ID2091,No
CUST_ID2092,No
CUST_ID2093,Yes
CUST_ID2094,No
CUST_ID2095,No
CUST_ID2096,No
CUST_ID2097,No
CUST_ID2098,No
CUST_ID2099,No
CUST_ID2100,No
CUST_ID2101,Yes
CUST_ID2102,No
CUST_ID2103,No
CUST_ID2104,No
CUST_ID2105,No
CUST_ID2106,No
CUST_ID2107,No
CUST_ID2108,Yes
CUST_ID2109,No
CUST_ID2110,No
CUST_ID2111,Yes
CUST_ID2112,No
CUST_ID2113,Yes
CUST_ID2114,No
CUST_ID2115,No
CUST_ID2116,No
CUST_ID2117,No
CUST_ID2118,Yes
CUST_ID2119,No
CUST_ID2120,No
CUST_ID2121,No
CUST_ID2122,No
CUST_ID2123,No
CUST_ID2124,No
CUST_ID2125,No
CUST_ID2126,No
CUST_ID2127,No
CUST_ID2128,No
CUST_ID2129,No
CUST_ID2130,No
CUST_ID2131,No
CUST_ID2132,No
CUST_ID2133,No
CUST_ID2134,Yes
CUST_ID2135,No
CUST_ID2136,No
CUST_ID2137,No
CUST_ID2138,No
CUST_ID2139,No
CUST_ID2140,No
CUST_ID2141,No
CUST_ID2142,No
CUST_ID2143,No
CUST_ID2144,No
CUST_ID2145,No
CUST_ID2146,Yes
CUST_ID2147,No
CUST_ID2148,Yes
CUST_ID2149,No
CUST_ID2150,No
CUST_ID2151,No
CUST_ID2152,No
CUST_ID2153,No
CUST_ID2154,No
CUST_ID2155,No
CUST_ID2156,Yes
CUST_ID2157,Yes
CUST_ID2158,No
CUST_ID2159,No
CUST_ID2160,No
CUST_ID2161,No
CUST_ID2162,No
CUST_ID2163,Yes
CUST_ID2164,Yes
CUST_ID2165,No
CUST_ID2166,No
CUST_ID2167,No
CUST_ID2168,No
CUST_ID2169,No
CUST_ID2170,No
CUST_ID2171,No
CUST_ID2172,No
CUST_ID2173,No
CUST_ID2174,No
CUST_ID2175,No
CUST_ID2176,No
CUST_ID2177,No
CUST_ID2178,No
CUST_ID2179,No
CUST_ID2180,No
CUST_ID2181,Yes
CUST_ID2182,No
CUST_ID2183,No
CUST_ID2184,No
CUST_ID2185,No
CUST_ID2186,No
CUST_ID2187,No
CUST_ID2188,No
CUST_ID2189,No
CUST_ID2190,No
CUST_ID2191,Yes
CUST_ID2192,No
CUST_ID2193,No
CUST_ID2194,No
CUST_ID2195,No
CUST_ID2196,No
CUST_ID2197,Yes
CUST_ID2198,No
CUST_ID2199,No
CUST_ID2200,No
CUST_ID2201,No
CUST_ID2202,No
CUST_ID2203,No
CUST_ID2204,No
CUST_ID2205,No
CUST_ID2206,No
CUST_ID2207,No
CUST_ID2208,No
CUST_ID2209,Yes
CUST_ID2210,No
CUST_ID2211,No
CUST_ID2212,No
CUST_ID2213,No
CUST_ID2214,No
CUST_ID2215,No
CUST_ID2216,No
CUST_ID2217,No
CUST_ID2218,No
CUST_ID2219,No
CUST_ID2220,Yes
CUST_ID2221,No
CUST_ID2222,No
CUST_ID2223,No
CUST_ID2224,No
CUST_ID2225,No
CUST_ID2226,No
CUST_ID2227,No
CUST_ID2228,No
CUST_ID2229,No
CUST_ID2230,No
CUST_ID2231,No
CUST_ID2232,No
CUST_ID2233,No
CUST_ID2234,No
CUST_ID2235,No
CUST_ID2236,No
CUST_ID2237,Yes
CUST_ID2238,No
CUST_ID2239,No
CUST_ID2240,No
CUST_ID2241,No
CUST_ID2242,Yes
CUST_ID2243,Yes
CUST_ID2244,Yes
CUST_ID2245,No
CUST_ID2246,No
CUST_ID2247,No
CUST_ID2248,No
CUST_ID2249,No
CUST_ID2250,No
CUST_ID2251,No
CUST_ID2252,No
CUST_ID2253,No
CUST_ID2254,No
CUST_ID2255,Yes
CUST_ID2256,No
CUST_ID2257,No
CUST_ID2258,No
CUST_ID2259,No
CUST_ID2260,No
CUST_ID2261,Yes
CUST_ID2262,No
CUST_ID2263,Yes
CUST_ID2264,No
CUST_ID2265,No
CUST_ID2266,No
CUST_ID2267,No
CUST_ID2268,No
CUST_ID2269,No
CUST_ID2270,No
CUST_ID2271,No
CUST_ID2272,No
CUST_ID2273,Yes
CUST_ID2274,No
CUST_ID2275,No
CUST_ID2276,No
CUST_ID2277,No
CUST_ID2278,No
CUST_ID2279,No
CUST_ID2280,No
CUST_ID2281,No
CUST_ID2282,No
CUST_ID2283,No
CUST_ID2284,No
CUST_ID2285,Yes
CUST_ID2286,No
CUST_ID2287,No
CUST_ID2288,Yes
CUST_ID2289,No
CUST_ID2290,No
CUST_ID2291,No
CUST_ID2292,No
CUST_ID2293,No
CUST_ID2294,No
CUST_ID2295,Yes
CUST_ID2296,No
CUST_ID2297,No
CUST_ID2298,No
CUST_ID2299,No
CUST_ID2300,No
CUST_ID2301,No
CUST_ID2302,No
CUST_ID2303,No
CUST_ID2304,No
CUST_ID2305,Yes
CUST_ID2306,No
CUST_ID2307,No
CUST_ID2308,Yes
CUST_ID2309,No
CUST_ID2310,No
CUST_ID2311,No
CUST_ID2312,No
CUST_ID2313,No
CUST_ID2314,No
CUST_ID2315,No
CUST_ID2316,No
CUST_ID2317,No
CUST_ID2318,No
CUST_ID2319,No
CUST_ID2320,Yes
CUST_ID2321,No
CUST_ID2322,No
CUST_ID2323,Yes
CUST_ID2324,No
CUST_ID2325,No
CUST_ID2326,No
CUST_ID2327,No
CUST_ID2328,No
CUST_ID2329,No
CUST_ID2330,No
CUST_ID2331,No
CUST_ID2332,No
CUST_ID2333,No
CUST_ID2334,No
CUST_ID2335,Yes
CUST_ID2336,Yes
CUST_ID2337,No
CUST_ID2338,No
CUST_ID2339,Yes
CUST_ID2340,No
CUST_ID2341,No
CUST_ID2342,No
CUST_ID2343,No
CUST_ID2344,No
CUST_ID2345,No
CUST_ID2346,Yes
CUST_ID2347,No
CUST_ID2348,No
CUST_ID2349,No
CUST_ID2350,No
CUST_ID2351,No
CUST_ID2352,No
CUST_ID2353,Yes
CUST_ID2354,No
CUST_ID2355,No
CUST_ID2356,No
CUST_ID2357,No
CUST_ID2358,No
CUST_ID2359,No
CUST_ID2360,No
CUST_ID2361,No
CUST_ID2362,No
CUST_ID2363,Yes
CUST_ID2364,No
CUST_ID2365,No
CUST_ID2366,No
CUST_ID2367,No
CUST_ID2368,Yes
CUST_ID2369,No
CUST_ID2370,No
CUST_ID2371,No
CUST_ID2372,Yes
CUST_ID2373,No
CUST_ID2374,No
CUST_ID2375,No
CUST_ID2376,Yes
CUST_ID2377,No
CUST_ID2378,Yes
CUST_ID2379,No
CUST_ID2380,No
CUST_ID2381,No
CUST_ID2382,No
CUST_ID2383,No
CUST_ID2384,No
CUST_ID2385,No
CUST_ID2386,No
CUST_ID2387,No
CUST_ID2388,No
CUST_ID2389,No
CUST_ID2390,No
CUST_ID2391,No
CUST_ID2392,No
CUST_ID2393,No
CUST_ID2394,No
CUST_ID2395,No
CUST_ID2396,No
CUST_ID2397,No
CUST_ID2398,Yes
CUST_ID2399,No
CUST_ID2400,Yes
CUST_ID2401,No
CUST_ID2402,No
CUST_ID2403,No
CUST_ID2404,No
CUST_ID2405,No
CUST_ID2406,Yes
CUST_ID2407,No
CUST_ID2408,No
CUST_ID2409,No
CUST_ID2410,No
CUST_ID2411,No
CUST_ID2412,No
CUST_ID2413,No
CUST_ID2414,Yes
CUST_ID2415,No
CUST_ID2416,No
CUST_ID2417,No
CUST_ID2418,No
CUST_ID2419,No
CUST_ID2420,No
CUST_ID2421,No
CUST_ID2422,Yes
CUST_ID2423,No
CUST_ID2424,Yes
CUST_ID2425,Yes
CUST_ID2426,No
CUST_ID2427,No
CUST_ID2428,No
CUST_ID2429,No
CUST_ID2430,No
CUST_ID2431,No
CUST_ID2432,No
CUST_ID2433,Yes
CUST_ID2434,No
CUST_ID2435,No
CUST_ID2436,Yes
CUST_ID2437,No
CUST_ID2438,No
CUST_ID2439,No
CUST_ID2440,No
CUST_ID2441,No
CUST_ID2442,No
CUST_ID2443,No
CUST_ID2444,No
CUST_ID2445,No
CUST_ID2446,No
CUST_ID2447,No
CUST_ID2448,No
CUST_ID2449,No
CUST_ID2450,No
CUST_ID2451,No
CUST_ID2452,Yes
CUST_ID2453,No
CUST_ID2454,No
CUST_ID2455,No
CUST_ID2456,No
CUST_ID2457,No
CUST_ID2458,No
CUST_ID2459,No
CUST_ID2460,Yes
CUST_ID2461,Yes
CUST_ID2462,No
CUST_ID2463,No
CUST_ID2464,No
CUST_ID2465,No
CUST_ID2466,Yes
CUST_ID2467,No
CUST_ID2468,No
CUST_ID2469,No
CUST_ID2470,No
CUST_ID2471,No
CUST_ID2472,Yes
CUST_ID2473,Yes
CUST_ID2474,No
CUST_ID2475,No
CUST_ID2476,Yes
CUST_ID2477,No
CUST_ID2478,No
CUST_ID2479,No
CUST_ID2480,Yes
CUST_ID2481,No
CUST_ID2482,No
CUST_ID2483,No
CUST_ID2484,No
CUST_ID2485,No
CUST_ID2486,No
CUST_ID2487,No
CUST_ID2488,No
CUST_ID2489,No
CUST_ID2490,No
CUST_ID2491,No
CUST_ID2492,No
CUST_ID2493,Yes
CUST_ID2494,No
CUST_ID2495,No
CUST_ID2496,Yes
CUST_ID2497,Yes
CUST_ID2498,No
CUST_ID2499,No
CUST_ID2500,No
CUST_ID2501,Yes
CUST_ID2502,No
CUST_ID2503,No
CUST_ID2504,Yes
CUST_ID2505,No
CUST_ID2506,No
CUST_ID2507,No
CUST_ID2508,No
CUST_ID2509,No
CUST_ID2510,No
CUST_ID2511,Yes
CUST_ID2512,No
CUST_ID2513,No
CUST_ID2514,No
CUST_ID2515,No
CUST_ID2516,No
CUST_ID2517,No
CUST_ID2518,No
CUST_ID2519,No
CUST_ID2520,No
CUST_ID2521,No
CUST_ID2522,No
CUST_ID2523,Yes
CUST_ID2524,No
CUST_ID2525,Yes
CUST_ID2526,No
CUST_ID2527,Yes
CUST_ID2528,No
CUST_ID2529,No
CUST_ID2530,No
CUST_ID2531,No
CUST_ID2532,No
CUST_ID2533,Yes
CUST_ID2534,Yes
CUST_ID2535,No
CUST_ID2536,No
CUST_ID2537,Yes
CUST_ID2538,Yes
CUST_ID2539,No
CUST_ID2540,No
CUST_ID2541,No
CUST_ID2542,No
CUST_ID2543,No
CUST_ID2544,No
CUST_ID2545,No
CUST_ID2546,No
CUST_ID2547,No
CUST_ID2548,No
CUST_ID2549,No
CUST_ID2550,No
CUST_ID2551,No
CUST_ID2552,No
CUST_ID2553,No
CUST_ID2554,No
