customerID,Tenure,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
401,0.0,Month-to-month,No,Credit card (automatic),18.25,20.2
402,57.0,Two year,Yes,Bank transfer (automatic),96.4438442098462,370.25
403,39.0,One year,Yes,Electronic check,35.5310585368996,1094.35
404,5.0,Month-to-month,Yes,Mailed check,56.0547866241776,3213.75
405,50.0,Month-to-month,Yes,Credit card (automatic),57.0983217233403,1640.0
406,52.0,One year,Yes,Credit card (automatic),118.75,95.1
407,58.0,One year,Yes,Mailed check,81.4151733212428,4136.4
408,44.0,One year,Yes,Bank transfer (automatic),91.5531836919574,630.6
409,46.0,Month-to-month,No,Bank transfer (automatic),56.3721782471657,248.4
410,17.0,One year,Yes,Electronic check,89.7446400372411,3958.2
411,23.0,Month-to-month,Yes,Electronic check,87.6659960552289,6487.2
412,5.0,Month-to-month,Yes,Electronic check,50.0978793555295,216.2
413,39.0,One year,Yes,Electronic check,57.953544128818,551.3
414,72.0,Two year,Yes,Credit card (automatic),118.75,4039.3
415,23.0,Month-to-month,No,Credit card (automatic),57.0035222568037,659.65
416,67.0,One year,No,Electronic check,18.25,653.15
417,49.0,Two year,No,Mailed check,108.963007542098,6521.9
418,0.0,Month-to-month,Yes,Mailed check,58.4505094033877,6713.2
419,31.0,Month-to-month,Yes,Bank transfer (automatic),102.384029617316,523.15
420,64.0,Two year,Yes,Credit card (automatic),47.4739273947185,7554.05
421,13.0,Month-to-month,No,Bank transfer (automatic),26.6970050543136,20.2
422,7.0,Two year,Yes,Electronic check,51.1055095529262,111.4
423,9.0,Month-to-month,Yes,Electronic check,62.8770360905227,6078.75
424,63.0,Month-to-month,No,Bank transfer (automatic),85.6856929204878,602.55
425,29.0,Month-to-month,Yes,Bank transfer (automatic),95.5925590398523,168.9
426,26.0,Two year,Yes,Bank transfer (automatic),63.6357363087192,318.1
427,42.0,Two year,No,Credit card (automatic),63.7854969148788,847.3
428,35.0,Month-to-month,Yes,Bank transfer (automatic),58.7526276702721,180.3
429,51.0,One year,No,Credit card (automatic),18.25,5483.9
430,21.0,Month-to-month,No,Electronic check,85.99308266966,1581.95
431,37.0,One year,No,Credit card (automatic),26.6699006905316,2429.1
432,29.0,Month-to-month,No,Electronic check,80.1952292441834,20.2
433,14.0,Month-to-month,Yes,Electronic check,87.250535392145,4822.85
434,46.0,Two year,No,Bank transfer (automatic),18.25,6382.55
435,45.0,Month-to-month,No,Electronic check,113.342368173937,587.4
436,0.0,Month-to-month,Yes,Electronic check,39.411408660822,5552.5
437,27.0,Month-to-month,No,Mailed check,78.0223686512803,97.5
438,22.0,Two year,Yes,Mailed check,30.4603399687658,2201.75
439,52.0,Two year,Yes,Bank transfer (automatic),90.4135006948137,6844.5
440,26.0,Month-to-month,Yes,Mailed check,80.9143511415001,1816.2
441,18.0,Month-to-month,No,Mailed check,50.5259714003039,824.75
442,72.0,One year,Yes,Mailed check,49.8457956439592,242.95
443,32.0,Two year,Yes,Mailed check,50.6385810889535,273.25
444,72.0,Two year,Yes,Bank transfer (automatic),114.378499165118,607.3
445,0.0,Month-to-month,No,Mailed check,18.25,2490.15
446,35.0,Month-to-month,No,Bank transfer (automatic),86.3010371952155,171.15
447,0.0,Month-to-month,Yes,Mailed check,50.2365726775231,402.85
448,5.0,Month-to-month,Yes,Electronic check,98.6781994789112,3281.65
449,48.0,Month-to-month,No,Electronic check,81.4358240144677,2369.7
450,32.0,One year,Yes,Credit card (automatic),45.9126941882425,4546.0
451,20.0,Month-to-month,Yes,Mailed check,87.0325706096519,862.4
452,14.0,Two year,No,Mailed check,36.2093647660844,455.3
453,15.0,Two year,No,Electronic check,64.8669576834935,1992.55
454,3.0,Month-to-month,Yes,Electronic check,57.3089214668182,402.6
455,28.0,Month-to-month,No,Mailed check,30.4267219254531,952.3
456,31.0,One year,No,Mailed check,54.2607383612085,1253.9
457,35.0,Two year,Yes,Bank transfer (automatic),56.6869937799961,903.8
458,45.0,Two year,Yes,Electronic check,93.3839022458151,149.05
459,45.0,One year,No,Credit card (automatic),28.7983580200624,3472.05
460,48.0,Two year,Yes,Mailed check,78.8323745264839,606.55
461,72.0,One year,Yes,Bank transfer (automatic),65.3080705325639,6844.5
462,12.0,Month-to-month,Yes,Mailed check,96.7907553723708,70.45
463,18.0,Month-to-month,Yes,Electronic check,78.3967612891861,6890.0
464,72.0,Month-to-month,Yes,Mailed check,111.45232861485,755.4
465,59.0,One year,Yes,Bank transfer (automatic),106.471500828833,1654.7
466,6.0,Two year,No,Bank transfer (automatic),18.25,340.4
467,0.0,Month-to-month,No,Electronic check,68.876083617558,2088.45
468,67.0,Two year,No,Credit card (automatic),95.1830482088956,459.6
469,68.0,Two year,Yes,Bank transfer (automatic),30.958195377294,76.4
470,31.0,Month-to-month,No,Credit card (automatic),56.013760011949,232.4
471,71.0,Month-to-month,Yes,Mailed check,93.4444654839267,2961.4
472,49.0,Month-to-month,Yes,Mailed check,118.75,1424.2
473,72.0,One year,Yes,Credit card (automatic),60.6483469649161,1540.35
474,0.0,Month-to-month,No,Mailed check,33.3152398537065,6039.9
475,58.0,Two year,Yes,Mailed check,118.75,1218.65
476,52.0,Month-to-month,Yes,Mailed check,65.5544138538325,1090.6
477,53.0,Month-to-month,Yes,Mailed check,28.0562964974703,2271.85
478,39.0,Month-to-month,Yes,Mailed check,111.138061221739,633.85
479,52.0,Month-to-month,Yes,Credit card (automatic),118.75,1158.85
480,26.0,Two year,No,Bank transfer (automatic),49.418716482686,3480.0
481,37.0,One year,No,Credit card (automatic),18.25,69.6
482,8.0,Month-to-month,No,Bank transfer (automatic),18.25,989.45
483,41.0,Two year,No,Bank transfer (automatic),38.9389827217082,5574.75
484,27.0,Month-to-month,Yes,Electronic check,118.75,382.2
485,14.0,Two year,Yes,Mailed check,70.4255256787268,20.2
486,6.0,Month-to-month,No,Mailed check,46.316590644066,997.65
487,23.0,Month-to-month,Yes,Electronic check,18.25,1092.35
488,72.0,One year,Yes,Bank transfer (automatic),118.75,6468.6
489,63.0,One year,Yes,Mailed check,100.470167153777,145.4
490,33.0,Two year,Yes,Mailed check,118.75,2997.45
491,13.0,Month-to-month,Yes,Mailed check,88.1915993902242,116.65
492,33.0,Month-to-month,No,Mailed check,19.7148244195632,2626.15
493,72.0,Two year,Yes,Mailed check,118.75,4362.05
494,60.0,Month-to-month,Yes,Mailed check,106.641432636114,290.55
495,29.0,Two year,Yes,Electronic check,33.8410621994324,121.25
496,44.0,Two year,No,Mailed check,76.8784565449241,6487.2
497,30.0,Month-to-month,Yes,Bank transfer (automatic),45.8813884290234,20.2
498,0.0,Month-to-month,Yes,Mailed check,93.0650254122155,1008.55
499,18.0,Month-to-month,No,Mailed check,82.6179563856531,3975.9
500,34.0,Month-to-month,Yes,Mailed check,49.1149656784049,5034.05
501,59.0,Month-to-month,No,Electronic check,78.8358800103163,5749.8
502,17.0,Two year,Yes,Bank transfer (automatic),56.6139047769061,593.45
503,52.0,Two year,Yes,Credit card (automatic),41.4474484337157,3625.2
504,19.0,Month-to-month,No,Mailed check,101.661919622936,331.6
505,46.0,One year,No,Electronic check,48.8736841885105,7854.15
506,46.0,Two year,No,Bank transfer (automatic),53.030064206353,6719.9
507,1.0,Month-to-month,Yes,Mailed check,75.7362886874669,159.35
508,72.0,One year,No,Credit card (automatic),105.216638321533,1642.75
509,36.0,Two year,Yes,Bank transfer (automatic),59.6767430767437,2224.5
510,13.0,One year,No,Electronic check,28.833832048746,3921.1
511,35.0,Month-to-month,No,Mailed check,57.9489719433724,2809.05
512,11.0,Two year,No,Electronic check,93.7342122102787,6157.6
513,23.0,Two year,Yes,Electronic check,54.2985975439956,1448.6
514,0.0,Month-to-month,Yes,Electronic check,20.5297448350903,675.6
515,31.0,Month-to-month,No,Mailed check,74.6845062496463,88.8
516,9.0,Month-to-month,Yes,Mailed check,40.1103438479363,74.7
517,0.0,Month-to-month,No,Bank transfer (automatic),29.7652308879475,870.25
518,12.0,Month-to-month,No,Mailed check,85.8113995150909,114.7
519,0.0,Month-to-month,Yes,Electronic check,33.3883532093807,1545.4
520,72.0,Two year,No,Bank transfer (automatic),18.25,362.2
521,72.0,Month-to-month,Yes,Mailed check,86.0527882950633,5822.3
522,41.0,One year,No,Electronic check,28.6914125227258,3249.4
523,43.0,Two year,Yes,Mailed check,75.2216245799017,20.2
524,9.0,Month-to-month,No,Electronic check,29.3899496864178,3673.6
525,31.0,One year,No,Mailed check,32.0153501288862,6668.35
526,53.0,One year,Yes,Bank transfer (automatic),69.2198480068507,1173.55
527,51.0,Two year,No,Bank transfer (automatic),23.030072037257,5832.0
528,16.0,Two year,Yes,Electronic check,69.3321938512287,1451.6
529,27.0,Two year,No,Credit card (automatic),45.9016849439271,4368.85
530,56.0,Two year,No,Credit card (automatic),71.4158813299587,1293.8
531,1.0,Two year,Yes,Mailed check,18.25,229.7
532,14.0,Month-to-month,Yes,Mailed check,88.0889590404708,57.5
533,20.0,Month-to-month,Yes,Bank transfer (automatic),89.1431881431775,644.5
534,33.0,One year,No,Bank transfer (automatic),18.25,6844.5
535,9.0,Month-to-month,Yes,Mailed check,65.8101497242643,739.35
536,23.0,Month-to-month,Yes,Mailed check,31.6554345518345,20.2
537,36.0,Month-to-month,Yes,Mailed check,118.75,45.05
538,21.0,Month-to-month,No,Mailed check,76.3244126383568,81.0
539,18.0,Two year,No,Credit card (automatic),40.2941868008442,20.2
540,0.0,Month-to-month,Yes,Electronic check,54.3315968660219,2937.65
541,51.0,Month-to-month,Yes,Mailed check,87.4913532446249,5219.65
542,49.0,Two year,Yes,Mailed check,109.602037711035,4070.95
543,0.0,Month-to-month,No,Electronic check,21.0376873089675,1411.65
544,0.0,Month-to-month,No,Mailed check,42.745401860786,1637.4
545,0.0,Month-to-month,No,Electronic check,19.3087580310839,6844.5
546,67.0,Two year,Yes,Credit card (automatic),74.8926279004719,402.85
547,10.0,Month-to-month,Yes,Electronic check,100.497868552627,415.4
548,20.0,Month-to-month,No,Bank transfer (automatic),71.7024734715694,1031.4
549,18.0,Month-to-month,No,Mailed check,45.4595304063252,20.2
550,45.0,Month-to-month,Yes,Bank transfer (automatic),80.7354134122865,3653.0
551,72.0,One year,Yes,Credit card (automatic),107.407782916603,53.15
552,5.0,Two year,Yes,Electronic check,68.7687364539841,5536.5
553,64.0,One year,Yes,Credit card (automatic),103.854659117652,418.25
554,36.0,Two year,Yes,Bank transfer (automatic),76.0272492669252,1612.2
555,5.0,Month-to-month,Yes,Mailed check,77.9707778723977,20.2
556,60.0,Two year,No,Mailed check,118.186092545653,3166.9
557,27.0,Month-to-month,Yes,Electronic check,86.3088920018376,834.7
558,0.0,Month-to-month,No,Mailed check,57.1510950258415,4478.85
559,0.0,Month-to-month,Yes,Electronic check,71.297202616817,1078.75
560,0.0,Month-to-month,Yes,Electronic check,95.8348805526276,947.75
561,58.0,Two year,Yes,Credit card (automatic),87.0026581419312,97.1
562,48.0,Two year,No,Credit card (automatic),55.1588269761049,1845.9
563,44.0,One year,No,Electronic check,88.3740481688332,275.7
564,6.0,Two year,No,Bank transfer (automatic),18.25,70.35
565,69.0,One year,Yes,Mailed check,75.4306223307451,154.3
566,26.0,Month-to-month,Yes,Electronic check,87.3355022055056,5301.1
567,15.0,Two year,No,Mailed check,18.25,815.5
568,0.0,Month-to-month,Yes,Electronic check,69.5995058837694,1502.25
569,36.0,Two year,No,Bank transfer (automatic),76.3326422488883,20.2
570,0.0,Month-to-month,Yes,Mailed check,18.25,20.2
571,9.0,Month-to-month,Yes,Electronic check,92.3722779443907,53.15
572,64.0,Two year,Yes,Bank transfer (automatic),72.7149734931001,144.8
573,59.0,Two year,Yes,Bank transfer (automatic),36.4527623644678,101.9
574,38.0,Two year,Yes,Credit card (automatic),29.7519250207433,1305.95
575,22.0,Month-to-month,No,Mailed check,53.9493446072539,3292.3
576,66.0,Month-to-month,Yes,Bank transfer (automatic),86.552778883309,6844.5
577,59.0,Two year,Yes,Mailed check,118.75,1215.45
578,41.0,Two year,No,Electronic check,118.75,1237.65
579,9.0,Month-to-month,Yes,Electronic check,81.2195047204226,7904.25
580,21.0,Two year,No,Bank transfer (automatic),30.490795734083,743.75
581,47.0,Two year,Yes,Credit card (automatic),83.6117640031702,2743.45
582,72.0,One year,No,Credit card (automatic),118.75,6844.5
583,68.0,Month-to-month,Yes,Bank transfer (automatic),53.3561276264099,696.35
584,72.0,Two year,No,Credit card (automatic),68.8320987702585,3919.15
585,69.0,Two year,No,Credit card (automatic),23.6809278502261,7856.0
586,39.0,One year,Yes,Electronic check,88.2534411561772,5810.9
587,25.0,Month-to-month,No,Bank transfer (automatic),24.4271332492674,3432.9
588,29.0,One year,No,Credit card (automatic),77.1387048610059,2651.1
589,0.0,Month-to-month,Yes,Electronic check,86.6894669555931,741.7
590,37.0,Month-to-month,No,Bank transfer (automatic),104.386437409918,321.05
591,15.0,Two year,Yes,Bank transfer (automatic),41.7640688077128,78.9
592,45.0,Two year,Yes,Electronic check,88.5958153681717,79.5
593,23.0,Month-to-month,Yes,Bank transfer (automatic),63.0925380859014,4259.3
594,26.0,Two year,Yes,Electronic check,52.3486443785878,20.15
595,31.0,Two year,Yes,Bank transfer (automatic),76.1828602778924,2169.4
596,31.0,One year,No,Bank transfer (automatic),18.25,44.8
597,59.0,Two year,Yes,Credit card (automatic),80.3957666904775,6844.5
598,60.0,Two year,Yes,Credit card (automatic),82.5759559912693,562.6
599,5.0,Month-to-month,Yes,Bank transfer (automatic),48.1338024906211,1441.95
600,64.0,One year,Yes,Mailed check,110.549307426613,1497.9
601,19.0,Month-to-month,Yes,Credit card (automatic),73.9061469765698,20.2
602,55.0,One year,Yes,Mailed check,38.1808557877832,1375.15
603,34.0,Month-to-month,Yes,Bank transfer (automatic),68.2503570089618,139.4
604,10.0,Month-to-month,Yes,Bank transfer (automatic),118.75,6873.75
605,45.0,One year,Yes,Credit card (automatic),45.5232619346651,1710.15
606,70.0,One year,No,Credit card (automatic),40.8559189741727,412.6
607,48.0,Month-to-month,Yes,Mailed check,56.9978161570603,493.65
608,52.0,Month-to-month,Yes,Mailed check,69.3839984158736,8564.75
609,6.0,Two year,No,Mailed check,20.3772702123928,865.05
610,19.0,Two year,Yes,Electronic check,18.25,536.4
611,43.0,Two year,Yes,Credit card (automatic),28.5294946827273,6844.5
612,30.0,Two year,Yes,Electronic check,118.75,3985.35
613,0.0,Month-to-month,Yes,Bank transfer (automatic),53.0225343798573,6465.0
614,4.0,Month-to-month,Yes,Electronic check,66.2026463497065,3475.55
615,0.0,Month-to-month,Yes,Electronic check,103.03293359489,2375.2
616,18.0,Two year,No,Bank transfer (automatic),44.4509785439562,712.25
617,25.0,Month-to-month,No,Electronic check,51.4025974131421,1024.7
618,28.0,Two year,Yes,Bank transfer (automatic),45.2795003225438,72.1
619,41.0,Two year,Yes,Bank transfer (automatic),118.75,3928.3
620,48.0,Two year,Yes,Mailed check,104.213988277496,1761.05
621,0.0,Month-to-month,No,Mailed check,52.8949041632117,5646.6
622,38.0,Two year,No,Electronic check,27.4436634300779,3597.5
623,0.0,Month-to-month,No,Electronic check,33.4740333180936,86.05
624,72.0,One year,Yes,Bank transfer (automatic),69.8605816567776,1626.4
625,43.0,One year,Yes,Mailed check,38.3726299027576,2356.75
626,18.0,Two year,Yes,Electronic check,74.6668485772352,1385.85
627,48.0,Two year,Yes,Bank transfer (automatic),55.9050763465904,2104.55
628,18.0,Month-to-month,Yes,Bank transfer (automatic),82.7506295033647,755.6
629,39.0,Two year,No,Credit card (automatic),69.6734249994221,20.2
630,11.0,Month-to-month,Yes,Electronic check,110.152750948329,150.75
631,15.0,Month-to-month,Yes,Mailed check,87.6238892225875,6844.5
632,26.0,Two year,No,Mailed check,79.826822630805,1404.65
633,51.0,One year,No,Credit card (automatic),18.25,2718.3
634,15.0,Month-to-month,Yes,Electronic check,50.8417544788637,278.85
635,69.0,Two year,No,Bank transfer (automatic),105.361434125837,435.25
636,26.0,Month-to-month,Yes,Electronic check,103.844137261206,7051.95
637,28.0,Month-to-month,Yes,Mailed check,39.4408495488431,1389.35
638,20.0,Two year,No,Electronic check,28.4243979770342,2401.05
639,18.0,Month-to-month,Yes,Bank transfer (automatic),74.0276012339693,6350.5
640,6.0,Month-to-month,Yes,Mailed check,31.0810371596285,89.1
641,33.0,Month-to-month,Yes,Electronic check,39.3792719630357,6126.15
642,28.0,Month-to-month,No,Bank transfer (automatic),26.9327745495141,5676.65
643,30.0,Month-to-month,Yes,Mailed check,68.2541810605532,3653.35
644,28.0,Month-to-month,Yes,Electronic check,61.2640163369224,189.2
645,18.0,Month-to-month,Yes,Mailed check,74.6997884621364,738.2
646,16.0,Month-to-month,Yes,Bank transfer (automatic),85.2424422500326,114.15
647,52.0,Month-to-month,Yes,Bank transfer (automatic),95.9041375214466,34.7
648,57.0,Two year,Yes,Bank transfer (automatic),18.25,2070.75
649,60.0,One year,Yes,Electronic check,97.3837548251144,4146.05
650,56.0,Two year,Yes,Mailed check,71.2264604162817,6001.45
651,72.0,Month-to-month,Yes,Mailed check,95.7123602783097,150.85
652,3.0,Month-to-month,Yes,Mailed check,59.1143059128239,293.65
653,4.0,Month-to-month,No,Electronic check,18.25,20.2
654,0.0,Month-to-month,Yes,Electronic check,18.25,301.4
655,36.0,Two year,Yes,Bank transfer (automatic),28.3984860963389,3023.55
656,49.0,Month-to-month,Yes,Electronic check,95.0285486534393,5084.65
657,22.0,Month-to-month,No,Bank transfer (automatic),49.3316627077792,3949.15
658,36.0,Month-to-month,No,Electronic check,75.6381753820756,237.3
659,38.0,Month-to-month,Yes,Electronic check,50.1112211442559,6844.5
660,17.0,Month-to-month,No,Bank transfer (automatic),53.1284512827728,550.6
661,50.0,One year,Yes,Mailed check,67.4361433269986,658.1
662,58.0,Two year,No,Bank transfer (automatic),18.25,275.4
663,28.0,Two year,No,Electronic check,71.3574586033087,77.15
664,72.0,Two year,Yes,Electronic check,84.3437400057004,338.9
665,36.0,Month-to-month,No,Mailed check,45.1215782287056,4391.25
666,16.0,Month-to-month,No,Electronic check,75.8691764252803,1739.6
667,51.0,One year,Yes,Credit card (automatic),61.2583634151654,117.05
668,26.0,One year,Yes,Bank transfer (automatic),85.7562687889625,857.2
669,6.0,Month-to-month,No,Electronic check,39.9138185521321,973.95
670,49.0,Two year,Yes,Mailed check,87.0299999223799,1195.25
671,0.0,Month-to-month,Yes,Electronic check,18.25,20.2
672,9.0,Month-to-month,Yes,Credit card (automatic),18.25,521.1
673,24.0,Two year,Yes,Mailed check,69.6124489131829,1013.6
674,15.0,Month-to-month,No,Credit card (automatic),64.6827825174385,1607.2
675,4.0,Two year,Yes,Mailed check,93.0831598258168,832.05
676,60.0,Month-to-month,Yes,Electronic check,87.3440786061705,20.2
677,72.0,Two year,Yes,Bank transfer (automatic),69.6055553195419,467.7
678,0.0,Month-to-month,Yes,Electronic check,65.840619448271,761.95
